"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"08050404";"08050400";"2";"Brevik sentrum";;""
"08050405";"08050400";"2";"Øya";;""
"08050406";"08050400";"2";"Sætre sør";;""
"08050407";"08050400";"2";"Sætre nord";;""
"08050500";"";"1";"Herøya";;""
"08050501";"08050500";"2";"Herøya nord";;""
"08050502";"08050500";"2";"Klevstrand";;""
"08050503";"08050500";"2";"Herøya sør";;""
"08050504";"08050500";"2";"Bakke";;""
"08050505";"08050500";"2";"Jordet";;""
"08050506";"08050500";"2";"Herøyaåsen";;""
"08050507";"08050500";"2";"Mauråsen";;""
"08050508";"08050500";"2";"Skrapeklev";;""
"08050600";"";"1";"Stridsklev-Hovet";;""
"08050601";"08050600";"2";"Raskenlund";;""
"08050602";"08050600";"2";"Raskenlund sør";;""
"08050603";"08050600";"2";"Stridsklev nord";;""
"08050604";"08050600";"2";"Stridsklev øst";;""
"08050605";"08050600";"2";"Korpelia nord";;""
"08050606";"08050600";"2";"Stridsklev midtre";;""
"08050607";"08050600";"2";"Korpelia sør";;""
"08050608";"08050600";"2";"Stridsklev sentrum";;""
"08050609";"08050600";"2";"Hovholt";;""
"08050610";"08050600";"2";"Stridsklev sør";;""
"08050611";"08050600";"2";"Hovet sør";;""
"08050612";"08050600";"2";"Hovet midtre";;""
"08050613";"08050600";"2";"Hovet nord";;""
"08050700";"";"1";"Grønli";;""
"08050701";"08050700";"2";"Rønningen midtre";;""
"08050702";"08050700";"2";"Grønli";;""
"08050703";"08050700";"2";"Skrukkerød";;""
"08050704";"08050700";"2";"Rønningen sør";;""
"08050705";"08050700";"2";"Flåtten nord";;""
"08050800";"";"1";"Porsgrunn øst";;""
"08050801";"08050800";"2";"Roligheten-Frednes";;""
"08050802";"08050800";"2";"Sundjordet nord";;""
"08050803";"08050800";"2";"Sundjordet sør";;""
"08050804";"08050800";"2";"Rønningen nord";;""
"08050805";"08050800";"2";"Frednes";;""
"08050806";"08050800";"2";"Jønholt";;""
"08050807";"08050800";"2";"Jønholtdalen";;""
"08050808";"08050800";"2";"Kirkehaugen";;""
"08050809";"08050800";"2";"St Hansåsen";;""
"08050810";"08050800";"2";"Bjørntvedtjordet";;""
"08050811";"08050800";"2";"Porsgrunn sentrum øst";;""
"08050812";"08050800";"2";"Hagebyen";;""
"08050900";"";"1";"Bjørntvedt-Myrene";;""
"08050901";"08050900";"2";"Bjørntvedt";;""
"08050902";"08050900";"2";"Myrene nord";;""
"08050903";"08050900";"2";"Myrene midtre";;""
"08050904";"08050900";"2";"Myrene sør";;""
"08051000";"";"1";"Osebakken-Hovenga";;""
"08051001";"08051000";"2";"Bråten";;""
"08051002";"08051000";"2";"Osebakken nord";;""
"08051003";"08051000";"2";"Borgåsen";;""
"08051004";"08051000";"2";"Sandtaket";;""
"08051005";"08051000";"2";"Liane";;""
"08051006";"08051000";"2";"Osebakken sør";;""
"08051007";"08051000";"2";"Hovenga nord";;""
"08051008";"08051000";"2";"Hovenga øst";;""
"08051009";"08051000";"2";"Hovenga sør";;""
"08051010";"08051000";"2";"Kjølnes";;""
"08051011";"08051000";"2";"Bjerketvedt";;""
"08051100";"";"1";"Porsgrunn vest";;""
"08051101";"08051100";"2";"Bjørndalen";;""
"08051102";"08051100";"2";"Fredbo";;""
"08051103";"08051100";"2";"Lahelle";;""
"08051104";"08051100";"2";"Sentrum nord";;""
"08051105";"08051100";"2";"Moldhaugen";;""
"08051106";"08051100";"2";"Sentrum sør";;""
"08051107";"08051100";"2";"Sentrum vest";;""
"08051108";"08051100";"2";"Skipperåsen";;""
"08051109";"08051100";"2";"Knardalstrand";;""
"08051110";"08051100";"2";"Knardalstrand nedre";;""
"08060100";"";"1";"Sentrum";;""
"08060101";"08060100";"2";"Bruene";;""
"08060102";"08060100";"2";"Hjellen";;""
"08060103";"08060100";"2";"Lundetoppen";;""
"08060104";"08060100";"2";"Mølla";;""
"08060105";"08060100";"2";"Sentrum";;""
"08060106";"08060100";"2";"Lundedalen";;""
"08060107";"08060100";"2";"Kverndalen";;""
"08060108";"08060100";"2";"Huken";;""
"08060109";"08060100";"2";"Duestien";;""
"08060110";"08060100";"2";"Vestre Brekkeby";;""
"08060111";"08060100";"2";"Banejordet";;""
"08060112";"08060100";"2";"Søndre Nylende";;""
"08060113";"08060100";"2";"Østre Brekkeby";;""
"08060114";"08060100";"2";"Nordre Nylende";;""
"08060200";"";"1";"Falkum";;""
"08060201";"08060200";"2";"Falkumlia";;""
"08060202";"08060200";"2";"Nordre Falkum 1";;""
"08060203";"08060200";"2";"Nordre Falkum 2";;""
"08060204";"08060200";"2";"Falkumjordet";;""
"08060205";"08060200";"2";"Stevneplassen";;""
"08060206";"08060200";"2";"Østre Falkum";;""
"08060207";"08060200";"2";"Falkum";;""
"08060208";"08060200";"2";"Vatner Ring";;""
"08060209";"08060200";"2";"Fartangen";;""
"08060210";"08060200";"2";"Bakkestranda";;""
"08060300";"";"1";"Brekke";;""
"08060301";"08060300";"2";"Bergsland";;""
"08060302";"08060300";"2";"Gyngehaven";;""
"08060303";"08060300";"2";"Brekke museum";;""
"08060304";"08060300";"2";"Bratsbergkleiva";;""
"08060305";"08060300";"2";"Brekkejordet";;""
"08060306";"08060300";"2";"Follestad";;""
"08060307";"08060300";"2";"Kleiva";;""
"08060308";"08060300";"2";"Doktorstykket";;""
"08060309";"08060300";"2";"Eikornrød";;""
"08060400";"";"1";"Gimsøy";;""
"08060401";"08060400";"2";"Herkules";;""
"08060402";"08060400";"2";"Gimsøy";;""
"08060403";"08060400";"2";"Bukkeholmen";;""
"08060404";"08060400";"2";"Klosterøya";;""
"08060405";"08060400";"2";"Klosterfossen";;""
"08060406";"08060400";"2";"Kristiansro";;""
"08060407";"08060400";"2";"Minde";;""
"08060408";"08060400";"2";"Gråten";;""
"08060500";"";"1";"Klosterskogen";;""
"08060501";"08060500";"2";"Steinsrudsvingen";;""
"08060502";"08060500";"2";"Faråsen";;""
"08060503";"08060500";"2";"Faret";;""
"08060504";"08060500";"2";"Klosterskogen";;""
"08060505";"08060500";"2";"Gråtenmoen 1";;""
"08060506";"08060500";"2";"Gråtenmoen 2";;""
"08060507";"08060500";"2";"Gråtenmoen terasse";;""
"08060508";"08060500";"2";"Gråtenmoen 3";;""
"08060509";"08060500";"2";"Gråtenmoen 4";;""
"08060510";"08060500";"2";"Huskebru";;""
"08060511";"08060500";"2";"Moflatekrysset";;""
"08060512";"08060500";"2";"Moflata";;""
"08060513";"08060500";"2";"Vindalsåsen";;""
"08060514";"08060500";"2";"Herkules idrettspark";;""
"08060515";"08060500";"2";"Hjemmetveitsveg";;""
"08060516";"08060500";"2";"Tamburlund";;""
"08060600";"";"1";"Kjørbekk";;""
"08060601";"08060600";"2";"Kjørbekkdalen";;""
"08060602";"08060600";"2";"Kjørbekkhøgda";;""
"08060603";"08060600";"2";"Raset";;""
"08060604";"08060600";"2";"Kjørbekk";;""
"08060605";"08060600";"2";"Rødmyr";;""
"08060606";"08060600";"2";"Skogplassene";;""
"08060607";"08060600";"2";"Larønningen";;""
"08060700";"";"1";"Nenset";;""
"08060701";"08060700";"2";"Lyngbakken";;""
"08060702";"08060700";"2";"Nenset sandtak";;""
"08060703";"08060700";"2";"Nenset vest";;""
"08060704";"08060700";"2";"Nenset øst";;""
"08060705";"08060700";"2";"Sandaker";;""
"08060706";"08060700";"2";"Bjørntvedt";;""
"08060800";"";"1";"Klyve";;""
"08060801";"08060800";"2";"Kongerød 1";;""
"08060802";"08060800";"2";"Bjørnstad";;""
"08060803";"08060800";"2";"Tolnes 1";;""
"08060804";"08060800";"2";"Tolnes 2";;""
"08060805";"08060800";"2";"Tolnes 3";;""
"08060806";"08060800";"2";"Rabben";;""
"08060807";"08060800";"2";"Nyberg";;""
"08060808";"08060800";"2";"Frydenlund";;""
"08060809";"08060800";"2";"Kongerød 4";;""
"08060810";"08060800";"2";"Kongerød 2";;""
"08060811";"08060800";"2";"Kongerød 3";;""
"08060812";"08060800";"2";"Klyve 4";;""
"08060813";"08060800";"2";"Klyveåsen";;""
"08060814";"08060800";"2";"Klyve 3";;""
"08060815";"08060800";"2";"Klyve 2";;""
"08060816";"08060800";"2";"Klyve 1";;""
"08060817";"08060800";"2";"Hulka";;""
"08060818";"08060800";"2";"Kverndammen";;""
"08060819";"08060800";"2";"Rugtvedt";;""
"08060820";"08060800";"2";"Nybergåsen";;""
"08060900";"";"1";"Kilebygda";;""
"08060901";"08060900";"2";"Balsøya";;""
"08060902";"08060900";"2";"Flakvarp";;""
"08060903";"08060900";"2";"Findal";;""
"08060904";"08060900";"2";"Bolvik";;""
"08060905";"08060900";"2";"Gisholt";;""
"08060906";"08060900";"2";"Frønes";;""
"08061000";"";"1";"Mælum";;""
"08061001";"08061000";"2";"Fjærekilen";;""
"08061002";"08061000";"2";"Dolva";;""
"08061003";"08061000";"2";"Børten";;""
"08061004";"08061000";"2";"Stavdal";;""
"08061005";"08061000";"2";"Bergan";;""
"08061006";"08061000";"2";"Geiteryggen";;""
"08061100";"";"1";"Åfoss";;""
"08061101";"08061100";"2";"Tangaråsen";;""
"08061102";"08061100";"2";"Åfoss";;""
"08061103";"08061100";"2";"Elset";;""
"08061104";"08061100";"2";"Ramberget";;""
"08061105";"08061100";"2";"Åfoss-Åsen";;""
"08061200";"";"1";"Skotfoss";;""
"08061201";"08061200";"2";"Grøtsund";;""
"08061202";"08061200";"2";"Skotfoss bruk";;""
"08061203";"08061200";"2";"Nedre Skotfoss";;""
"08061204";"08061200";"2";"Øvre Skotfoss";;""
"08061205";"08061200";"2";"Kastet";;""
"08061206";"08061200";"2";"Granheimåsen";;""
"08061207";"08061200";"2";"Omdal";;""
"08061208";"08061200";"2";"Dalsbygda";;""
"08061300";"";"1";"Vestre Gulset";;""
"08061301";"08061300";"2";"Einaren";;""
"08061302";"08061300";"2";"Nyhus";;""
"08061303";"08061300";"2";"Heikleiv";;""
"08061304";"08061300";"2";"Meierkollen";;""
"08061400";"";"1";"Gulset";;""
"08061401";"08061400";"2";"Kjempa";;""
"08061402";"08061400";"2";"Vadrettet";;""
"08061403";"08061400";"2";"Strømdal";;""
"08061404";"08061400";"2";"Strømdalåsen";;""
"08061405";"08061400";"2";"Strømdaljordet";;""
"08061406";"08061400";"2";"Skrubbehavna";;""
"08061407";"08061400";"2";"Gulset";;""
"08061408";"08061400";"2";"Søndre Hyniveg";;""
"08061409";"08061400";"2";"Stigeråsen";;""
"08061410";"08061400";"2";"Skotten";;""
"08061411";"08061400";"2";"Plassane";;""
"08061412";"08061400";"2";"Nygårdåsen";;""
"08061413";"08061400";"2";"Lundeåsen";;""
"08061414";"08061400";"2";"Uglevegen";;""
"08061415";"08061400";"2";"Fugleleiken";;""
"08061416";"08061400";"2";"Røymyr";;""
"08061417";"08061400";"2";"Øvre Maihaugen";;""
"08061418";"08061400";"2";"Nedre Maihaugen";;""
"08061419";"08061400";"2";"Nordre Hyniveg";;""
"08061420";"08061400";"2";"Salmakerdammen";;""
"08061421";"08061400";"2";"Ravnåsen";;""
"08061422";"08061400";"2";"Gulsetlia";;""
"08061423";"08061400";"2";"Strømdalkåsa";;""
"08061500";"";"1";"Fossum";;""
"08061501";"08061500";"2";"Århusvegen";;""
"08061502";"08061500";"2";"Mæla";;""
"08061503";"08061500";"2";"Søndre Venstøp";;""
"08061504";"08061500";"2";"Nordre Venstøp";;""
"08061505";"08061500";"2";"Fossum";;""
"08061506";"08061500";"2";"Ulvsvatn";;""
"08061600";"";"1";"Luksefjell";;""
"08061601";"08061600";"2";"Geitebu";;""
"08061602";"08061600";"2";"Nisterud";;""
"08061603";"08061600";"2";"Ås";;""
"08061604";"08061600";"2";"Valebø";;""
"08061605";"08061600";"2";"Mo";;""
"08061606";"08061600";"2";"Luksefjell";;""
"08061700";"";"1";"Opphaugen";;""
"08061701";"08061700";"2";"Risinglia";;""
"08061702";"08061700";"2";"Limi";;""
"08061703";"08061700";"2";"Grini";;""
"08061704";"08061700";"2";"Jønnevall";;""
"08061705";"08061700";"2";"Skrehelle";;""
"08061707";"08061700";"2";"Eriksrød";;""
"08061800";"";"1";"Uthaugen";;""
"08061801";"08061800";"2";"Lagmannshøgda";;""
"08061802";"08061800";"2";"Nordre Frogner";;""
"08061803";"08061800";"2";"Frogner";;""
"08061804";"08061800";"2";"Bratsbergkrysset";;""
"08061805";"08061800";"2";"Kalkovnen";;""
"08061806";"08061800";"2";"Bratsberg";;""
"08061807";"08061800";"2";"Nordre Bølehøgda";;""
"08061808";"08061800";"2";"Bøle";;""
"08061809";"08061800";"2";"Søndre Bølehøgda";;""
"08061810";"08061800";"2";"Ballestad";;""
"08061811";"08061800";"2";"Rustan";;""
"08061812";"08061800";"2";"Kikut";;""
"08061813";"08061800";"2";"Frognerlia";;""
"08061814";"08061800";"2";"Frogneralleen";;""
"08061900";"";"1";"Men";;""
"08061901";"08061900";"2";"Borgestadholmen";;""
"08061902";"08061900";"2";"Menstad";;""
"08061903";"08061900";"2";"Borgestad";;""
"08061904";"08061900";"2";"Åkre";;""
"08061905";"08061900";"2";"Borgåsen";;""
"08061906";"08061900";"2";"Ris";;""
"08070100";"";"1";"Gransherad";;""
"08070101";"08070100";"2";"Busnes/Rudsgrend";;""
"08070102";"08070100";"2";"Tinnoset";;""
"08070103";"08070100";"2";"Nisi";;""
"08070104";"08070100";"2";"Bøen/Brekke";;""
"08070105";"08070100";"2";"Håve";;""
"08070106";"08070100";"2";"Årlifoss";;""
"08070107";"08070100";"2";"Folsland";;""
"08070108";"08070100";"2";"Bolkesjø";;""
"08070200";"";"1";"Heddal";;""
"08070201";"08070200";"2";"Sauar";;""
"08070202";"08070200";"2";"Åse";;""
"08070203";"08070200";"2";"Tveiten";;""
"08070204";"08070200";"2";"Seljord";;""
"08070205";"08070200";"2";"Håberg";;""
"08070206";"08070200";"2";"Stivi";;""
"08070207";"08070200";"2";"Holla";;""
"08070208";"08070200";"2";"Rygi";;""
"08070209";"08070200";"2";"Skilrud";;""
"08070210";"08070200";"2";"Sem";;""
"08070211";"08070200";"2";"Hustveit";;""
"08070212";"08070200";"2";"Yli";;""
"08070213";"08070200";"2";"Strand";;""
"08070300";"";"1";"Notodden vest";;""
"08070301";"08070300";"2";"Tinnes 1";;""
"08070302";"08070300";"2";"Tinnes 2";;""
"08070303";"08070300";"2";"Meaksmoen";;""
"08070304";"08070300";"2";"Anundskås";;""
"08070305";"08070300";"2";"Sagafoss";;""
"08070400";"";"1";"Notodden nordøst";;""
"08070401";"08070400";"2";"Lisleherad";;""
"08070402";"08070400";"2";"Svelgfoss";;""
"08070403";"08070400";"2";"Nordre Skogen";;""
"08070404";"08070400";"2";"Søndre Skogen";;""
"08070405";"08070400";"2";"Kasinmoen/Lien";;""
"08070406";"08070400";"2";"Skoleområdet";;""
"08070407";"08070400";"2";"Lienveien";;""
"08070408";"08070400";"2";"Sætre";;""
"08070409";"08070400";"2";"Høibødalen";;""
"08070410";"08070400";"2";"Høibøkåsa";;""
"08070411";"08070400";"2";"Høibøjordet";;""
"08070500";"";"1";"Notodden sør";;""
"08070501";"08070500";"2";"Sentrum sør";;""
"08070502";"08070500";"2";"Sentrum nord";;""
"08070503";"08070500";"2";"Hvåla";;""
"08070504";"08070500";"2";"Tinnebyen";;""
"08070505";"08070500";"2";"Tinne";;""
"08070506";"08070500";"2";"Tveiten sør";;""
"08070507";"08070500";"2";"Tveiten nord";;""
"08070508";"08070500";"2";"Ramberg";;""
"08070600";"";"1";"Høgås";;""
"08070601";"08070600";"2";"Høgås nedre";;""
"08070602";"08070600";"2";"Høgås midtre";;""
"08070603";"08070600";"2";"Høgås øvre";;""
"08070604";"08070600";"2";"Nybuåsen";;""
"08110100";"";"1";"Siljan";;""
"08110101";"08110100";"2";"Grorud";;""
"08110102";"08110100";"2";"Oppdalen";;""
"08110103";"08110100";"2";"Skilbred/Holte";;""
"08110104";"08110100";"2";"Bakkane/Solvika";;""
"08110105";"08110100";"2";"Kløverød";;""
"08110106";"08110100";"2";"Øverbø";;""
"08110107";"08110100";"2";"Gurholt";;""
"08110108";"08110100";"2";"Serkland";;""
"08110109";"08110100";"2";"Austad/Moholt";;""
"08140100";"";"1";"Herre";;""
"08140101";"08140100";"2";"Herre";;""
"08140200";"";"1";"Midt-Bamble";;""
"08140201";"08140200";"2";"Asdal";;""
"08140202";"08140200";"2";"Torsdal-Nenset";;""
"08140203";"08140200";"2";"Findal";;""
"08140204";"08140200";"2";"Omborsnes";;""
"08140205";"08140200";"2";"Stein";;""
"08140300";"";"1";"Stathelle";;""
"08140301";"08140300";"2";"Stathelle";;""
"08140302";"08140300";"2";"Krabberødstrand";;""
"08140303";"08140300";"2";"Krabberød";;""
"08140304";"08140300";"2";"Eikstrand";;""
"08140305";"08140300";"2";"Eik";;""
"08140306";"08140300";"2";"Grasmyr";;""
"08140400";"";"1";"Langesund";;""
"08140401";"08140400";"2";"Vaterland";;""
"08140402";"08140400";"2";"Sota";;""
"08140403";"08140400";"2";"Slaattenes";;""
"08140404";"08140400";"2";"Skarpenord";;""
"08140405";"08140400";"2";"Fagerheim";;""
"08140406";"08140400";"2";"Nustad";;""
"08140500";"";"1";"Vest-Bamble";;""
"08140501";"08140500";"2";"Rørholt";;""
"08140502";"08140500";"2";"Dørdal";;""
"08140503";"08140500";"2";"Bleikelia";;""
"08140504";"08140500";"2";"Rønholt";;""
"08140505";"08140500";"2";"Valle";;""
"08140506";"08140500";"2";"Kjørstad";;""
"08140507";"08140500";"2";"Brevikstrand";;""
"08150100";"";"1";"Sannidal/Levang";;""
"08150101";"08150100";"2";"Kjølebrønd/Lindheim";;""
"08150102";"08150100";"2";"Mo";;""
"08150103";"08150100";"2";"Levang";;""
"08150104";"08150100";"2";"Støle";;""
"08150105";"08150100";"2";"Myra";;""
"08150200";"";"1";"Vadfoss";;""
"08150201";"08150200";"2";"Kil";;""
"08150202";"08150200";"2";"Sannidal";;""
"08150203";"08150200";"2";"Vadfoss";;""
"08150204";"08150200";"2";"Aarø";;""
"08150205";"08150200";"2";"Holtane";;""
"08150206";"08150200";"2";"Farsjø";;""
"08150300";"";"1";"Helle/Skåtøy";;""
"08150301";"08150300";"2";"Helle";;""
"08150302";"08150300";"2";"Skarbo";;""
"08150303";"08150300";"2";"Fossing";;""
"08150304";"08150300";"2";"Langøy/Gumøy";;""
"08150305";"08150300";"2";"Jomfruland";;""
"08150306";"08150300";"2";"Bråtøy/Skåtøy/Bærøy";;""
"08150400";"";"1";"Rørvik/Berg";;""
"08150401";"08150400";"2";"Tåtøy/Furuholmen";;""
"08150402";"08150400";"2";"Rørvik";;""
"08150403";"08150400";"2";"Nordre Kalstad";;""
"08150404";"08150400";"2";"Kalstad/Frydensborg";;""
"08150405";"08150400";"2";"Kalstadkilen";;""
"08150406";"08150400";"2";"Valberg";;""
"08150500";"";"1";"Kragerø sentrum";;""
"08150501";"08150500";"2";"Øya";;""
"08150502";"08150500";"2";"Hovedbyen";;""
"08150503";"08150500";"2";"Havna/Smedsbukta";;""
"08150504";"08150500";"2";"Løkka/Ths.heia";;""
"08150505";"08150500";"2";"Bjørnebyen";;""
"08150506";"08150500";"2";"Bakken/Tangen";;""
"08170100";"";"1";"Tordal";;""
"08170101";"08170100";"2";"Bustrak";;""
"08170102";"08170100";"2";"Lia";;""
"08170103";"08170100";"2";"Bø";;""
"08170104";"08170100";"2";"Lone";;""
"08170105";"08170100";"2";"Tørdal";;""
"08170106";"08170100";"2";"Homleid";;""
"08170200";"";"1";"Drangedal";;""
"08170201";"08170200";"2";"Singusdal";;""
"08170202";"08170200";"2";"Åkre/Sætre";;""
"08170203";"08170200";"2";"Nakksjø";;""
"08170204";"08170200";"2";"Tveit";;""
"08170205";"08170200";"2";"Oseid";;""
"08170206";"08170200";"2";"Solberg";;""
"08170207";"08170200";"2";"Preststranda";;""
"08170208";"08170200";"2";"Tørnes";;""
"08170209";"08170200";"2";"Voje";;""
"08170210";"08170200";"2";"Straume";;""
"08170211";"08170200";"2";"Henneseid";;""
"08170212";"08170200";"2";"Sannes";;""
"08170300";"";"1";"Kroken";;""
"08170301";"08170300";"2";"Vefall";;""
"08170302";"08170300";"2";"Helldøla";;""
"08170303";"08170300";"2";"Neslandsvatn";;""
"08170304";"08170300";"2";"Brodsjø";;""
"08190100";"";"1";"Lunde";;""
"08190101";"08190100";"2";"Ulsnes/Røimål";;""
"08190102";"08190100";"2";"Flåm";;""
"08190103";"08190100";"2";"Kleppe";;""
"08190104";"08190100";"2";"Svenseid";;""
"08190105";"08190100";"2";"Funnemark";;""
"08190106";"08190100";"2";"Lunde kyrkje";;""
"08190107";"08190100";"2";"Stokken";;""
"08190108";"08190100";"2";"Kjeldal";;""
"08190109";"08190100";"2";"Hanto";;""
"08190110";"08190100";"2";"Bjerva";;""
"08190111";"08190100";"2";"Landsmarka";;""
"08190200";"";"1";"Ulefoss";;""
"08190201";"08190200";"2";"Sandnes";;""
"08190202";"08190200";"2";"Dagsrud";;""
"08190203";"08190200";"2";"Heisholt";;""
"08190204";"08190200";"2";"Holla gård";;""
"08190205";"08190200";"2";"Ulefoss";;""
"08190300";"";"1";"Fen";;""
"08190301";"08190300";"2";"Fen";;""
"08190302";"08190300";"2";"Kolstad";;""
"08190303";"08190300";"2";"Hjelset";;""
"08210100";"";"1";"Bø nordre";;""
"08210101";"08210100";"2";"Øvre Bø";;""
"08210102";"08210100";"2";"Forberg 1";;""
"08210103";"08210100";"2";"Verpe";;""
"08210104";"08210100";"2";"Vreim";;""
"08210105";"08210100";"2";"Oterholt";;""
"08210106";"08210100";"2";"Folkestad 1";;""
"08210107";"08210100";"2";"Folkestad 2";;""
"08210108";"08210100";"2";"Vatnar";;""
"08210109";"08210100";"2";"Valen";;""
"08210200";"";"1";"Bø sentrum";;""
"08210201";"08210200";"2";"Eikjabygda 1";;""
"08210202";"08210200";"2";"Bø";;""
"08210203";"08210200";"2";"Langkåshaugen 2";;""
"08210204";"08210200";"2";"Sandvin/Røysum/Lia";;""
"08210205";"08210200";"2";"Breisås 1";;""
"08210206";"08210200";"2";"Breisås 2";;""
"08210207";"08210200";"2";"Breisås/Borgja";;""
"08210208";"08210200";"2";"Flatin";;""
"08210209";"08210200";"2";"Langkåshaugen 1";;""
"08210210";"08210200";"2";"Eikjabygda 2";;""
"08210211";"08210200";"2";"Forberg 2";;""
"08220100";"";"1";"Sauherad";;""
"08220101";"08220100";"2";"Klevar";;""
"08220102";"08220100";"2";"Andgard";;""
"08220103";"08220100";"2";"Hjuksebø";;""
"08220104";"08220100";"2";"Sunds";;""
"08220105";"08220100";"2";"Nordagutu";;""
"08220106";"08220100";"2";"Moen";;""
"08220107";"08220100";"2";"Haukvik";;""
"08220108";"08220100";"2";"Jonsås";;""
"08220109";"08220100";"2";"Sauar";;""
"08220200";"";"1";"Nes";;""
"08220201";"08220200";"2";"Sætersbø";;""
"08220202";"08220200";"2";"Gvarv vest";;""
"08220203";"08220200";"2";"Stranna";;""
"08220204";"08220200";"2";"Gvarv øst";;""
"08220205";"08220200";"2";"Gunnheim";;""
"08220206";"08220200";"2";"Flåthaug";;""
"08220207";"08220200";"2";"Nes";;""
"08260100";"";"1";"Hovin/Austbygde/Tessungdalen";;""
"08260101";"08260100";"2";"Øverbakke-Urdalen";;""
"08260102";"08260100";"2";"Fosso";;""
"08260103";"08260100";"2";"Bergli";;""
"08260104";"08260100";"2";"Oppbygdi";;""
"08260105";"08260100";"2";"Heia";;""
"08260106";"08260100";"2";"Austbygde";;""
"08260107";"08260100";"2";"Haukås";;""
"08260108";"08260100";"2";"Lurås";;""
"08260109";"08260100";"2";"Tessungdalen";;""
"08260110";"08260100";"2";"Sandsetdalen";;""
"08260200";"";"1";"Atrå/Miland/Mæl";;""
"08260201";"08260200";"2";"Marum";;""
"08260202";"08260200";"2";"Gauset";;""
"08260203";"08260200";"2";"Gjøystdal";;""
"08260204";"08260200";"2";"Ullern";;""
"08260205";"08260200";"2";"Miland øst";;""
"08260206";"08260200";"2";"Miland vest";;""
"08260207";"08260200";"2";"Rollag";;""
"08260208";"08260200";"2";"Kalhovd";;""
"08260300";"";"1";"Rjukan";;""
"08260301";"08260300";"2";"Haddeland";;""
"08260302";"08260300";"2";"Dale";;""
"08260303";"08260300";"2";"Tverrgrot";;""
"08260304";"08260300";"2";"Bjørkhaug";;""
"08260305";"08260300";"2";"Tveito";;""
"08260306";"08260300";"2";"Ingolfsland";;""
"08260307";"08260300";"2";"Rjukan kirke";;""
"08260308";"08260300";"2";"Bøen-nordre";;""
"08260309";"08260300";"2";"Bøen-søndre";;""
"08260310";"08260300";"2";"Sølvolden-Krosso";;""
"08260311";"08260300";"2";"Svadde";;""
"08260312";"08260300";"2";"Mæland-Såheim";;""
"08260313";"08260300";"2";"Veset";;""
"08260314";"08260300";"2";"Våer";;""
"08260315";"08260300";"2";"Gvepseborg";;""
"08260316";"08260300";"2";"Svineroi";;""
"08260317";"08260300";"2";"Gausdalen";;""
"08260318";"08260300";"2";"Frøystul";;""
"08260319";"08260300";"2";"Hjerdalen";;""
"08270100";"";"1";"Hjartdal";;""
"08270101";"08270100";"2";"Hjartdal";;""
"08270102";"08270100";"2";"Kvammen";;""
"08270103";"08270100";"2";"Lonar";;""
"08270104";"08270100";"2";"Midtbygda Sauland";;""
"08270105";"08270100";"2";"Landsverk";;""
"08270106";"08270100";"2";"Hovde/Sønderland";;""
"08270107";"08270100";"2";"Tuddal/Bondal";;""
"08270108";"08270100";"2";"Kovedalen";;""
"08270109";"08270100";"2";"Bjordøla";;""
"08280100";"";"1";"Seljord";;""
"08280101";"08280100";"2";"Seljord sentrum-syd for riksveg";;""
"08280102";"08280100";"2";"Seljord sentrum-nord for riksveg";;""
"08280103";"08280100";"2";"Bjørgesida/Manheim";;""
"08280104";"08280100";"2";"Vefald/Brekke";;""
"08280105";"08280100";"2";"Garvik";;""
"08280106";"08280100";"2";"Dale/Napastå/Jamgrav";;""
"08280107";"08280100";"2";"Nordbygda";;""
"08280108";"08280100";"2";"Krokan";;""
"08280200";"";"1";"Flatdal";;""
"08280201";"08280200";"2";"Flatdal";;""
"08280202";"08280200";"2";"Svartdal";;""
"08280203";"08280200";"2";"Mandal";;""
"08280300";"";"1";"Åmotsdal";;""
"08280301";"08280300";"2";"Langlim";;""
"08280302";"08280300";"2";"Dyrlandsdalen";;""
"08280303";"08280300";"2";"Kyrkjemoen";;""
"08280304";"08280300";"2";"Skori";;""
"08290100";"";"1";"Kviteseid";;""
"08290101";"08290100";"2";"Lislekaas";;""
"08290102";"08290100";"2";"Straumsnes";;""
"08290103";"08290100";"2";"Søndre Vråvatn";;""
"08290104";"08290100";"2";"Sinnes";;""
"08290105";"08290100";"2";"Tveitgrend";;""
"08290106";"08290100";"2";"Lundevall";;""
"08290107";"08290100";"2";"Dalane";;""
"08290108";"08290100";"2";"Ytre Morgedal";;""
"08290109";"08290100";"2";"Nordre Morgedal";;""
"08290110";"08290100";"2";"Ordal";;""
"08290111";"08290100";"2";"Brunkeberg";;""
"08290112";"08290100";"2";"Kviteseid sentrum";;""
"08290113";"08290100";"2";"Haukom";;""
"08290114";"08290100";"2";"Åsgrend";;""
"08290115";"08290100";"2";"Setfløt";;""
"08290116";"08290100";"2";"Fjågesund";;""
"08290117";"08290100";"2";"Kilen";;""
"08300100";"";"1";"Nissedal";;""
"08300101";"08300100";"2";"Nordre Nissedal";;""
"08300102";"08300100";"2";"Nissedal";;""
"08300103";"08300100";"2";"Fjone";;""
"08300104";"08300100";"2";"Tveit";;""
"08300105";"08300100";"2";"Homme/Heimdal";;""
"08300106";"08300100";"2";"Tjønnefoss";;""
"08300107";"08300100";"2";"Haugsjåsund/Espestøl";;""
